#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" name="distribution" x="@birthRate.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" name="distribution">
#            <parameter id="proportionInvariant.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" name="distribution">
#            <parameter id="rateAC.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" name="distribution">
#            <parameter id="rateAG.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" name="distribution">
#            <parameter id="rateAT.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" name="distribution">
#            <parameter id="rateCG.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" name="distribution">
#            <parameter id="rateGT.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" id="treeLikelihood.Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe">
#            <siteModel id="SiteModel.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" proportionInvariant="@proportionInvariant.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="gtr.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" rateAC="@rateAC.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" rateAG="@rateAG.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" rateAT="@rateAT.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" rateCG="@rateCG.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" rateGT="@rateGT.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" id="empiricalFreqs.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">0.01773</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateGT	proportionInvariant
1983000	-2020.326884610219	-1976.5516259756691	-43.77525863454972	-1976.5516259756691	9.882741031707432	36.172810684015836	-32.37750631837693	1.4590667240473603	0.3060983816661117	1.2758760124587316	0.3664852496406514	0.5264019507069188	0.1504735946367069	0.0
1984000	-2001.4535147220734	-1958.1568065974923	-43.29670812458104	-1958.1568065974923	10.124772430198963	36.03604834289896	-32.57817404945766	1.693062255606994	0.3060983816661117	1.2758760124587316	0.3664852496406514	0.26471261403925117	0.1504735946367069	0.0
1985000	-2008.9013056243607	-1971.5879741737836	-37.31333145057725	-1971.5879741737836	8.252379880213855	32.46146415433502	-26.59479737545388	1.7539579065643394	0.3060983816661117	1.2758760124587316	0.3664852496406514	0.26471261403925117	0.1504735946367069	0.0
1986000	-2009.045877234648	-1962.1469934317129	-46.898883802935146	-1962.1469934317129	10.146293793598849	38.45484610134579	-36.05767283030679	1.2420407983609538	0.3060983816661117	1.2758760124587316	0.41488331701733505	0.26471261403925117	0.1504735946367069	0.0
1987000	-2005.5473675070052	-1966.152692301488	-39.39467520551711	-1966.152692301488	9.247850202252225	33.700823998888744	-28.553464232888764	1.5682420983414895	0.3060983816661117	1.2758760124587316	0.41488331701733505	0.26471261403925117	0.1504735946367069	0.0
1988000	-1998.1223133594042	-1956.5708652170124	-41.5514481423919	-1956.5708652170124	9.981569583459263	34.99967142942846	-30.71023716976355	1.6511580558460663	0.3060983816661117	1.2758760124587316	0.41488331701733505	0.26471261403925117	0.1504735946367069	0.0
1989000	-2010.9993650089305	-1959.6453519013446	-51.35401310758592	-1959.6453519013446	11.693421720046922	41.438543935056714	-40.51280213495757	1.542140521584355	0.3060983816661117	1.2758760124587316	0.41488331701733505	0.26471261403925117	0.1504735946367069	0.0
1990000	-2009.081300231099	-1961.9123563657183	-47.16894386538067	-1961.9123563657183	11.281877193458646	38.672878271096366	-36.327732892752316	1.5627099863983507	0.3060983816661117	1.2758760124587316	0.41488331701733505	0.26471261403925117	0.1504735946367069	0.0
1991000	-2010.1884275936084	-1970.1244898679022	-40.063937725706154	-1970.1244898679022	9.440283124430035	34.85218824009535	-30.474992697680275	1.6549440622603115	0.3060983816661117	1.2758760124587316	0.2950170465406004	0.10262825397860496	0.1504735946367069	0.0
1992000	-2003.3381058077239	-1957.018859158551	-46.319246649172804	-1957.018859158551	11.199012209305565	38.97243948215114	-36.573393724453084	1.2742258334581062	0.3060983816661117	1.2758760124587316	0.3461315391262256	0.10262825397860496	0.1504735946367069	0.0
1993000	-2015.2494961487434	-1970.1298707291573	-45.11962541958604	-1970.1298707291573	9.891398262943026	38.13479298975614	-35.37377249486632	1.5271496596069858	0.3060983816661117	1.2758760124587316	0.3461315391262256	0.10262825397860496	0.1504735946367069	0.0
1994000	-2002.6730158791204	-1962.1999272485182	-40.473088630602106	-1962.1999272485182	9.47689393111935	34.867789159562314	-30.385986116927302	1.5244425155346022	0.3060983816661117	1.1003667850947194	0.3461315391262256	0.1707800160563211	0.1504735946367069	0.0
1995000	-2000.6248030073084	-1956.8672812677464	-43.757521739561966	-1956.8672812677464	9.946001091308643	37.06707447309308	-33.710312609582125	1.5043058635785778	0.3060983816661117	1.0574990427305795	0.3461315391262256	0.1707800160563211	0.1504735946367069	0.0
1996000	-2002.7204301137326	-1959.2089886498106	-43.51144146392204	-1959.2089886498106	10.336123445324507	36.89735840451476	-33.4642323339422	1.5126912372178856	0.3060983816661117	1.0574990427305795	0.3461315391262256	0.1707800160563211	0.1504735946367069	0.0
1997000	-2010.907575732495	-1970.2702993525065	-40.63727637998851	-1970.2702993525065	9.228009829347577	34.55529315421958	-30.590067250008676	1.8274021748558384	0.3060983816661117	1.0574990427305795	0.3461315391262256	0.1707800160563211	0.1504735946367069	0.0
1998000	-2007.8160493975154	-1964.376461404858	-43.4395879926574	-1964.376461404858	10.088328051128752	36.83479768385384	-33.39237886267756	1.5297373383107165	0.3060983816661117	1.0574990427305795	0.3461315391262256	0.1707800160563211	0.1504735946367069	0.0
1999000	-2019.294806569237	-1978.9192169792932	-40.37558958994377	-1978.9192169792932	9.19020358644486	34.59636374662725	-29.992580322329374	1.6179737929924582	0.3060983816661117	1.4732883948127315	0.3461315391262256	0.1707800160563211	0.1504735946367069	0.0
2000000	-2033.4830808442887	-1994.5849053299291	-38.89817551435943	-1994.5849053299291	8.688307059887897	33.336949299929124	-28.11760592361667	1.4972926726001152	0.3060983816661117	1.0920582990888754	0.3461315391262256	0.35052691072848974	0.1504735946367069	0.0
2001000	-2010.5013395480732	-1973.6489575373055	-36.85238201076769	-1973.6489575373055	8.583319520525162	32.01275893223401	-26.071812420024923	1.51365182864289	0.3060983816661117	1.0920582990888754	0.3461315391262256	0.35052691072848974	0.1504735946367069	0.0
2002000	-2019.0766865498351	-1974.4856727478223	-44.59101380201283	-1974.4856727478223	9.666771540233157	37.26597457938227	-34.53332704034991	1.2498971348802184	0.3060983816661117	1.0920582990888754	0.3461315391262256	0.16697259461215763	0.1504735946367069	0.0
2003000	-2018.3577325197346	-1973.5176529016112	-44.84007961812327	-1973.5176529016112	9.311479186759433	35.61027356976334	-34.78239285646035	1.048343236320874	0.3060983816661117	1.0920582990888754	0.3461315391262256	0.16697259461215763	0.1504735946367069	0.0
2004000	-2001.9128377348468	-1962.1323257953645	-39.78051193948219	-1962.1323257953645	9.439013555628405	34.29084951589276	-29.722825177819267	1.4296173211527403	0.3060983816661117	1.0920582990888754	0.3461315391262256	0.16697259461215763	0.1504735946367069	0.0
2005000	-2017.6272827301468	-1976.769732852642	-40.85754987750478	-1976.769732852642	9.276633185486325	36.08593907454806	-32.29721263048469	1.5702195112572421	0.12246093995700141	1.0920582990888754	0.3461315391262256	0.26307642406546483	0.050344218644116256	0.0
2006000	-2011.7475369262347	-1968.960542406484	-42.78699451975087	-1968.960542406484	10.226995537916714	36.912438643254134	-33.48432854799036	1.5104044014421527	0.12246093995700141	1.0920582990888754	0.5136013081524927	0.26307642406546483	0.07265174894604827	0.0
2007000	-2025.1993875810458	-1978.6550977179008	-46.54428986314498	-1978.6550977179008	10.523001448821766	39.56747257899897	-37.24162389138447	1.414026342905293	0.12246093995700141	1.0920582990888754	0.5136013081524927	0.26307642406546483	0.07265174894604827	0.0
2008000	-2018.4189293706936	-1972.9904046124213	-45.42852475827223	-1972.9904046124213	11.039350052505581	39.45527349319531	-37.3175069157972	1.50835749790631	0.12246093995700141	1.0920582990888754	0.5136013081524927	0.16581395514018593	0.033356866311836555	0.0
2009000	-2019.1275543032662	-1972.681618676047	-46.44593562721914	-1972.681618676047	12.067486307020278	40.63653580510507	-38.6547097387662	1.3063949215115103	0.12246093995700141	0.9773177658141027	0.4165820398238017	0.16581395514018593	0.033356866311836555	0.0
2010000	-2011.6610377752168	-1971.5914753838167	-40.0695623914001	-1971.5914753838167	9.641018686154705	36.02291724023637	-32.278336502947155	1.609226267324203	0.12246093995700141	0.9773177658141027	0.4165820398238017	0.16581395514018593	0.033356866311836555	0.0
2011000	-2016.9607860502983	-1970.690691696408	-46.27009435389025	-1970.690691696408	11.431378586511816	40.29500949139972	-38.25232402290736	1.4049193640767064	0.23594922066386942	0.9773177658141027	0.2752440893054514	0.16581395514018593	0.033356866311836555	0.0
2012000	-2037.5916742277495	-1991.6179105884162	-45.97376363933333	-1991.6179105884162	10.245627902146209	38.81171652921603	-36.8044826482618	1.6164189807505267	0.23594922066386942	0.9773177658141027	0.2752440893054514	0.5359400208878263	0.033356866311836555	0.0
2013000	-2021.8280159856579	-1982.381539639959	-39.44647634569869	-1982.381539639959	8.893939429867846	34.89425038906894	-30.48892750484553	1.6268971670921857	0.18973071426977822	0.9773177658141027	0.2752440893054514	0.5359400208878263	0.033356866311836555	0.0
2014000	-2013.7813074017622	-1974.6194399800652	-39.16186742169696	-1974.6194399800652	8.822807175996036	34.18597442451804	-29.514990780575804	1.7202243281006802	0.18973071426977822	1.3009745864112001	0.4138821866601413	0.5359400208878263	0.033356866311836555	0.0
2015000	-2015.2002994012753	-1967.8467914090522	-47.353507992223165	-1967.8467914090522	11.16826370075532	39.650950652678276	-37.4221624149102	1.446926651205105	0.18973071426977822	1.7171259715055904	0.4138821866601413	0.5359400208878263	0.033356866311836555	0.0
2016000	-2021.1923626966773	-1973.757222969897	-47.43513972678037	-1973.757222969897	10.882776138344303	39.42036564659924	-37.03640289863933	1.416239819384572	0.18973071426977822	1.7171259715055904	0.6596453509917019	0.5359400208878263	0.033356866311836555	0.0
2017000	-2009.7895777264112	-1966.8697010669407	-42.919876659470496	-1966.8697010669407	10.300381166576837	36.96108242771616	-33.91757048301316	1.6436825716805772	0.437199929927716	1.7171259715055904	0.3603281144613182	0.10303047718695417	0.033356866311836555	0.0
2018000	-2006.4658999406274	-1962.9675918317134	-43.49830810891399	-1962.9675918317134	10.950055714056209	36.462677093860236	-32.79740601196666	1.4655972018283476	0.437199929927716	1.7171259715055904	0.3603281144613182	0.26719257316510286	0.07523571234214976	0.0
2019000	-2020.696720494774	-1970.811109223249	-49.88561127152472	-1970.811109223249	11.306429497649052	40.984343924509275	-39.18470917457739	1.389470619168232	0.437199929927716	1.7171259715055904	0.3603281144613182	0.26719257316510286	0.07523571234214976	0.0
2020000	-2018.1688806180505	-1969.406130925018	-48.76274969303235	-1969.406130925018	11.069742722823804	40.288380595460374	-38.18471802272586	1.3276124483178307	0.437199929927716	1.196037421265106	0.4622089985073966	0.26719257316510286	0.07523571234214976	0.0
2021000	-2007.2978755517624	-1961.0817259303517	-46.216149621410835	-1961.0817259303517	10.590306349542908	39.00399361919438	-36.435182157813685	1.3712940256488773	0.1938322875798689	1.196037421265106	0.4622089985073966	0.26719257316510286	0.07523571234214976	0.0
2022000	-2008.7121051435718	-1966.2600302685064	-42.45207487506526	-1966.2600302685064	10.121236160786275	36.17295860578607	-32.67110741146811	1.339153746376222	0.1938322875798689	1.196037421265106	0.4622089985073966	0.26719257316510286	0.07523571234214976	0.0
2023000	-2007.249234701906	-1961.8760948000427	-45.37313990186338	-1961.8760948000427	10.174341088496998	37.77858151766526	-34.730592096917924	1.4702358621868739	0.1938322875798689	1.196037421265106	0.4622089985073966	0.26719257316510286	0.18421095822959346	0.0
2024000	-2022.779905038074	-1979.6604352831512	-43.11946975492294	-1979.6604352831512	9.146417811028272	36.238022461097145	-32.47692194997748	1.45396697805064	0.1938322875798689	1.196037421265106	0.4622089985073966	0.26719257316510286	0.18421095822959346	0.0
2025000	-2000.8400037313709	-1961.0170521463854	-39.822951584985404	-1961.0170521463854	9.680555563138956	34.054458322284525	-29.18040378003994	1.671118073163469	0.1938322875798689	1.196037421265106	0.4622089985073966	0.26719257316510286	0.18421095822959346	0.0
2026000	-2002.3235415941822	-1960.7406285532024	-41.58291304097984	-1960.7406285532024	9.690506642206095	35.231924104611394	-30.940365236034378	1.5303606882758798	0.1938322875798689	1.196037421265106	0.4622089985073966	0.26719257316510286	0.18421095822959346	0.0
2027000	-2017.3904146798748	-1973.26627244311	-44.12414223676487	-1973.26627244311	9.634043052951286	36.67712442827116	-33.48159443181941	1.651564718665808	0.1938322875798689	1.196037421265106	0.4622089985073966	0.26719257316510286	0.18421095822959346	0.0
2028000	-2000.0412332451363	-1955.6981793806954	-44.343053864440904	-1955.6981793806954	10.257474737768403	36.3625184804908	-33.700506059495446	1.2105622970910166	0.1938322875798689	1.196037421265106	0.4622089985073966	0.26719257316510286	0.18421095822959346	0.0
2029000	-2014.221017292512	-1962.566963466204	-51.65405382630792	-1962.566963466204	12.911299258697747	42.50791484737476	-41.10547225132436	1.230358659586163	0.1938322875798689	1.0894901905068834	0.4622089985073966	0.26719257316510286	0.18421095822959346	0.0
2030000	-2010.3582333908582	-1968.842403337744	-41.51583005311428	-1968.842403337744	8.962961441837365	35.02776012747584	-31.586612970024685	1.8509034416447532	0.20457071562683646	1.0894901905068834	0.4622089985073966	0.26719257316510286	0.09172578108006174	0.0
2031000	-2003.1733777427173	-1961.1382754810888	-42.03510226162859	-1961.1382754810888	10.179560199633249	35.99630665102617	-32.60933727858491	1.3033139170748895	0.20457071562683646	1.0894901905068834	0.4622089985073966	0.15907892320802505	0.09172578108006174	0.0
2032000	-2003.5558035259223	-1963.6486603226904	-39.90714320323186	-1963.6486603226904	10.274898567125812	34.867570853966015	-30.481378220188173	1.6460747588967337	0.20457071562683646	1.0894901905068834	0.4622089985073966	0.15907892320802505	0.09172578108006174	0.0
2033000	-2011.6010534528002	-1973.22174421601	-38.379309236790185	-1973.22174421601	8.894308671557507	33.945806216591365	-28.953544253746504	1.5464507875588718	0.20457071562683646	1.0894901905068834	0.4622089985073966	0.15907892320802505	0.09172578108006174	0.0
2034000	-2011.307894571944	-1966.1671971321896	-45.14069743975447	-1966.1671971321896	9.586055800302505	37.96181421313237	-35.71493245671079	1.1991325389744842	0.20457071562683646	1.0894901905068834	0.4622089985073966	0.15907892320802505	0.09172578108006174	0.0
2035000	-2004.02751388929	-1962.9663900193063	-41.06112386998378	-1962.9663900193063	10.042198040480816	35.50669553408234	-31.6353588869401	1.6796950937446862	0.20457071562683646	1.0894901905068834	0.4622089985073966	0.15907892320802505	0.09172578108006174	0.0
2036000	-2015.5807454413855	-1966.725474203483	-48.85527123790251	-1966.725474203483	12.311361029723724	41.736355551486085	-40.124168195687204	1.341107541232359	0.1238002912192636	1.0894901905068834	0.37420500894722625	0.15907892320802505	0.09172578108006174	0.0
2037000	-2010.3899332350788	-1967.9520838151939	-42.43784941988499	-1967.9520838151939	10.455426551457599	36.87014429138928	-33.70674637766968	1.312710185200622	0.1238002912192636	1.0894901905068834	0.37420500894722625	0.15907892320802505	0.09172578108006174	0.0
2038000	-2005.1766812493174	-1963.9787928326139	-41.19788841670355	-1963.9787928326139	10.4306602581058	34.99939761058482	-31.195495938545985	1.3219722421180586	0.1661424501707361	1.0894901905068834	0.37420500894722625	0.43690763844016606	0.09172578108006174	0.0
2039000	-2015.9556942658694	-1972.7742759071925	-43.18141835867682	-1972.7742759071925	9.346626950898823	36.72268401866587	-33.670145524886166	1.6780049709742	0.1661424501707361	1.0894901905068834	0.31326104495399104	0.31720128547542203	0.09172578108006174	0.0
2040000	-2006.7543925016134	-1964.6141177614331	-42.1402747401802	-1964.6141177614331	10.375881476973877	36.34522760016501	-32.62900190638955	1.512649494334432	0.1661424501707361	1.0894901905068834	0.31326104495399104	0.31720128547542203	0.09172578108006174	0.0
2041000	-2009.521817661404	-1970.341228498746	-39.18058916265805	-1970.341228498746	10.0797913577537	34.42479281310731	-29.71150584856863	1.614545644403651	0.2932884525606837	1.0894901905068834	0.31326104495399104	0.17220649192100254	0.09172578108006174	0.0
2042000	-1999.6781047749485	-1959.0278515270522	-40.650253247896316	-1959.0278515270522	9.767967363686463	34.76028723603483	-30.79357400916586	1.7926658673257414	0.2932884525606837	1.0894901905068834	0.31326104495399104	0.17220649192100254	0.1372774801629859	0.0
2043000	-2015.1518080645774	-1970.6190068743072	-44.5328011902703	-1970.6190068743072	9.496204462841447	37.279762523300995	-34.67612195153984	1.2298823817337883	0.2932884525606837	1.0894901905068834	0.31326104495399104	0.17220649192100254	0.1372774801629859	0.0
2044000	-2003.6174684390764	-1964.868501926772	-38.748966512304484	-1964.868501926772	9.122378988829794	33.92054421737796	-28.892287273574027	1.5866583091287658	0.2932884525606837	1.0894901905068834	0.31326104495399104	0.17220649192100254	0.1372774801629859	0.0
2045000	-2011.3870112718937	-1965.0786875134531	-46.30832375844067	-1965.0786875134531	10.094651990907002	39.380904801910155	-37.22334206188195	1.238323872975245	0.13239365203129747	1.0894901905068834	0.31326104495399104	0.17220649192100254	0.1372774801629859	0.0
2046000	-2000.1344380422377	-1958.6995107839766	-41.43492725826107	-1958.6995107839766	10.187634954674758	36.12807887454724	-32.34994556170235	1.4292622668072468	0.13239365203129747	1.0894901905068834	0.31326104495399104	0.17220649192100254	0.1372774801629859	0.0
2047000	-2002.7772648957948	-1961.1899245951447	-41.58734030065016	-1961.1899245951447	9.664994061807896	36.19345047948876	-32.50235860409144	1.5883780389767461	0.13239365203129747	1.0894901905068834	0.31326104495399104	0.17220649192100254	0.1372774801629859	0.0
2048000	-2008.460109456675	-1963.8923479547072	-44.567761501967574	-1963.8923479547072	10.684852148579791	37.97456179423058	-35.649506597101976	1.6562803860332738	0.13239365203129747	0.9222051819031359	0.31326104495399104	0.17220649192100254	0.1372774801629859	0.0
2049000	-2006.5359174942737	-1962.9081053537955	-43.62781214047822	-1962.9081053537955	10.28842975218789	38.26391628542949	-35.39869430632956	1.4169404809346215	0.13239365203129747	0.873942948744327	0.31326104495399104	0.17220649192100254	0.07080198356900111	0.0
2050000	-2015.893880170848	-1973.6387657322985	-42.25511443854945	-1973.6387657322985	9.413009370353816	36.78405081732363	-33.5539589696177	1.6242380297911643	0.2157007962207375	0.873942948744327	0.31326104495399104	0.17220649192100254	0.07080198356900111	0.0
2051000	-2005.644932877987	-1967.1804596901309	-38.46447318785611	-1967.1804596901309	9.292758793330316	33.69106013925602	-28.558225479260667	1.54757556031913	0.2157007962207375	1.1511373120487667	0.31326104495399104	0.3558912629704973	0.08922134578104801	0.0
2052000	-2013.7904274188436	-1966.744996883905	-47.04543053493844	-1966.744996883905	11.016651127266867	40.12686217200292	-38.17639200370284	1.4682417128708019	0.2157007962207375	1.1511373120487667	0.31326104495399104	0.3558912629704973	0.030130599736436628	0.0
2053000	-2016.760355881867	-1969.451560680822	-47.30879520104509	-1969.451560680822	10.925178855452177	39.791321521799496	-37.520743786524456	1.3326651138403889	0.2157007962207375	1.1511373120487667	0.31326104495399104	0.3558912629704973	0.078869362482228	0.0
2054000	-2029.1675507110197	-1979.6691930623767	-49.49835764864292	-1979.6691930623767	10.579398796273487	40.49391484339558	-38.62262302070783	1.231814805974022	0.2157007962207375	1.532357230490524	0.31326104495399104	0.3558912629704973	0.1805306103289343	0.0
2055000	-2017.043102011666	-1967.946299721918	-49.09680228974796	-1967.946299721918	10.024078557328806	37.29928839698813	-37.95297296294589	2.072766826713219	0.2157007962207375	1.532357230490524	0.41114195528154707	0.3558912629704973	0.1805306103289343	0.0
2056000	-2025.4197122589019	-1975.5933797195514	-49.82633253935048	-1975.5933797195514	11.321242887870339	40.45912880247558	-38.455272463419334	1.2811513899330147	0.2157007962207375	1.532357230490524	0.41114195528154707	0.4477119983118159	0.1805306103289343	0.0
2057000	-2024.1669227913553	-1977.7957605470788	-46.37116224427661	-1977.7957605470788	9.932112855080177	37.33694231342079	-35.35613703399341	1.1535826135376515	0.2157007962207375	1.532357230490524	0.5542039537456898	0.4477119983118159	0.09154587762577782	0.0
2058000	-2025.458954359457	-1980.5484255070478	-44.9105288524092	-1980.5484255070478	9.171325088882275	36.75808478842381	-33.895503642126	1.7118898336954653	0.2157007962207375	1.532357230490524	0.5542039537456898	0.4477119983118159	0.09154587762577782	0.0
2059000	-2024.648045818048	-1982.601293817637	-42.046752000410976	-1982.601293817637	9.483985152062512	35.33632649876709	-31.49698011229872	1.7210151889015333	0.2157007962207375	1.532357230490524	0.34709327622024766	0.4477119983118159	0.09154587762577782	0.0
2060000	-2023.8730653805467	-1977.3319380376167	-46.541127342929876	-1977.3319380376167	10.437856730652143	37.98767869411606	-35.42478183918229	1.6057448106936538	0.2157007962207375	1.532357230490524	0.34709327622024766	0.4477119983118159	0.16492801168748958	0.0
2061000	-2013.8552501920808	-1968.833341379889	-45.02190881219192	-1968.833341379889	10.77556709041132	38.377606426481115	-35.567653511021724	1.4331887479777878	0.2157007962207375	1.532357230490524	0.34709327622024766	0.1975872880425393	0.06739064252021618	0.0
2062000	-2010.837037268811	-1965.5412216592133	-45.29581560959771	-1965.5412216592133	10.515385002044987	38.568724179792554	-36.067322591873356	1.2720539397752733	0.1708806980682288	1.532357230490524	0.34709327622024766	0.1975872880425393	0.06739064252021618	0.0
2063000	-2016.9868773152034	-1980.8344878869934	-36.15238942820988	-1980.8344878869934	8.584214022829261	32.67027931707889	-26.923896410485526	1.5762541021395435	0.1708806980682288	1.532357230490524	0.34709327622024766	0.1975872880425393	0.06739064252021618	0.0
2064000	-2026.699390309631	-1978.374660420313	-48.324729889318135	-1978.374660420313	11.017965194481294	40.344549411571826	-38.429562752034236	1.2344464185862707	0.33868296898460276	1.532357230490524	0.34709327622024766	0.1975872880425393	0.06739064252021618	0.0
2065000	-2017.1641552218778	-1974.0618626809803	-43.102292540897366	-1974.0618626809803	10.35611365861406	36.52034086458515	-32.962234912378854	1.5618373580945866	0.43390290520846553	1.532357230490524	0.34709327622024766	0.1975872880425393	0.06739064252021618	0.0
