#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" name="distribution" x="@birthRate.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" id="treeLikelihood.Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout">
#            <siteModel id="SiteModel.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">0.01773</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
6195000	-1596.8587235591813	-1602.586336769279	5.727613210097598	-1602.586336769279	2.710997409122731	16.68213041703676	5.727613210097598	4.264185784257618
6196000	-1587.8733237913366	-1599.620892861373	11.747569070036501	-1599.620892861373	2.7438616445303126	15.582787639519175	11.747569070036501	3.1675777399954326
6197000	-1609.1220545935244	-1607.9802050800338	-1.1418495134904934	-1607.9802050800338	2.7438847242646354	19.730677197673465	-1.1418495134904934	3.0770701759436756
6198000	-1591.7591507677535	-1601.7741716747755	10.015020907022144	-1601.7741716747755	2.454302899470549	15.715688679024273	10.015020907022144	2.6523236756715214
6199000	-1587.3196978039887	-1597.902998211495	10.583300407506286	-1597.902998211495	2.583341628531192	15.952065693228766	10.583300407506286	3.4746836589938996
6200000	-1603.1228382446982	-1607.8172957808567	4.694457536158598	-1607.8172957808567	2.9442868894133536	17.832439905467833	4.694457536158598	2.8624446795980107
6201000	-1600.0865389692894	-1604.6626664097053	4.5761274404158545	-1604.6626664097053	2.9449946939614957	17.512044087224858	4.5761274404158545	2.4470896477749045
6202000	-1597.1451548213404	-1606.3693261652866	9.224171343946203	-1606.3693261652866	2.4083253994851037	16.37389535844605	9.224171343946203	3.346656639111576
6203000	-1585.391482847994	-1601.5882851122537	16.19680226425983	-1601.5882851122537	2.5502583729332153	14.205869443137713	16.19680226425983	3.2036603998354893
6204000	-1593.4079066357583	-1604.5001770554732	11.092270419714954	-1604.5001770554732	2.600842217246816	15.703237478081736	11.092270419714954	3.7945492079542062
6205000	-1603.6364413134647	-1604.8065201216423	1.170078808177525	-1604.8065201216423	2.7505858465276343	19.01979775898079	1.170078808177525	2.997756601688384
6206000	-1595.399055220468	-1598.651630971571	3.252575751103066	-1598.651630971571	3.031017055580528	18.226121317443386	3.252575751103066	3.2400950899312324
6207000	-1591.832264102396	-1600.6482341365781	8.815970034182214	-1600.6482341365781	2.667107457468715	16.508189907847846	8.815970034182214	3.2552759297780147
6208000	-1598.570844323124	-1603.028771827405	4.457927504281145	-1603.028771827405	2.851451630383832	17.87270402482226	4.457927504281145	2.7450718385957056
6209000	-1601.5565973676844	-1606.5003732066548	4.9437758389703	-1606.5003732066548	2.7976462318874824	17.74841675656626	4.9437758389703	3.100679592392432
6210000	-1598.914847538742	-1605.9254160215696	7.010568482827651	-1605.9254160215696	2.76043358669009	16.772955453308178	7.010568482827651	2.593988350542946
6211000	-1600.1117054053109	-1601.8206611851137	1.7089557798029293	-1601.8206611851137	3.0190307375098078	18.826499854812322	1.7089557798029293	2.6103778515916622
6212000	-1591.3657105173368	-1597.7694355116485	6.403724994311798	-1597.7694355116485	2.697927397136408	17.065449003986206	6.403724994311798	2.641740442130055
6213000	-1586.3661193643409	-1597.0015383021134	10.63541893777261	-1597.0015383021134	2.683379947155369	15.88147162236393	10.63541893777261	3.6628032324465702
6214000	-1599.9937659012562	-1597.8818872932309	-2.111878608025247	-1597.8818872932309	2.8654259488559477	18.66774858789128	-2.111878608025247	4.161069896561678
6215000	-1585.5228457313879	-1598.944843477921	13.421997746533133	-1598.944843477921	2.56583115397611	15.09468181550989	13.421997746533133	3.7757560762783515
6216000	-1596.1774450863684	-1599.3177896341574	3.1403445477890877	-1599.3177896341574	3.070884470053409	18.076070822728287	3.1403445477890877	3.4965290026313705
6217000	-1589.184252334648	-1597.4524772545271	8.268224919879316	-1597.4524772545271	2.5167263434953107	16.614040974563093	8.268224919879316	3.4854609959873106
6218000	-1605.8301729252278	-1609.0261160002033	3.195943074975599	-1609.0261160002033	2.856516377136443	18.139954194659204	3.195943074975599	3.3953999586586345
6219000	-1586.915785696562	-1597.832506236413	10.916720539851234	-1597.832506236413	2.436451703315585	15.787213782346175	10.916720539851234	3.7082684068985095
6220000	-1595.5942734600715	-1601.2730395790181	5.678766118946626	-1601.2730395790181	2.48874705861196	16.477962606490156	5.678766118946626	4.475687735523542
6221000	-1602.9826286946225	-1604.4327131269702	1.4500844323476976	-1604.4327131269702	3.0565678378391574	18.96255542680487	1.4500844323476976	2.8811386434105395
6222000	-1605.0478244544302	-1610.6155613217577	5.567736867327509	-1610.6155613217577	2.404841818983236	17.321674188171873	5.567736867327509	2.58777985351905
6223000	-1604.852292515068	-1607.49446512381	2.6421726087419124	-1607.49446512381	2.9508522833934285	18.51631181282061	2.6421726087419124	2.6945901027922146
6224000	-1585.1480833943865	-1594.044576910853	8.896493516466535	-1594.044576910853	2.7467698424051914	16.45107693455946	8.896493516466535	3.0201218272727943
6225000	-1605.20720278307	-1611.0777534602564	5.870550677186365	-1611.0777534602564	2.7135707103236353	17.4524243027227	5.870550677186365	3.0070962955510736
6226000	-1601.9673941630772	-1609.8564953436426	7.889101180565341	-1609.8564953436426	2.7678315074188804	16.763840451452047	7.889101180565341	3.3767753884104623
6227000	-1592.6185637914223	-1602.64233942469	10.02377563326753	-1602.64233942469	2.5663124977013103	16.058034455468253	10.02377563326753	3.6400761651928244
6228000	-1618.1398162295156	-1616.5628587462152	-1.5769574833004931	-1616.5628587462152	3.011861492761595	19.18514394420654	-1.5769574833004931	3.6862570141368445
6229000	-1603.871870977781	-1605.5447330419677	1.6728620641865248	-1605.5447330419677	3.346136426700377	18.804303642694013	1.6728620641865248	3.0988903008084705
6230000	-1607.113043850057	-1609.390733487837	2.277689637780078	-1609.390733487837	3.491852711069371	18.663748846297725	2.277689637780078	2.9498928675230767
6231000	-1606.9621571129935	-1614.9908332819257	8.02867616893222	-1614.9908332819257	2.7037426970990204	16.70524822555572	8.02867616893222	2.9299458313951297
6232000	-1610.5546749962723	-1616.0492738549674	5.494598858695042	-1616.0492738549674	2.6917514384414942	17.535458362532854	5.494598858695042	3.2364936175958614
6233000	-1597.380962950139	-1608.3085378058975	10.927574855758426	-1608.3085378058975	2.4465318248833685	15.825876731191387	10.927574855758426	3.119278892907291
6234000	-1612.736420581206	-1614.5793372365356	1.842916655329681	-1614.5793372365356	3.096907085300787	18.792026799840777	1.842916655329681	3.0065130460655705
6235000	-1604.1682496432788	-1611.6752967774985	7.507047134219754	-1611.6752967774985	2.418026255819992	16.90979559729994	7.507047134219754	3.25777376123938
6236000	-1604.289735919449	-1612.4854306389473	8.195694719498338	-1612.4854306389473	2.696922822346467	16.703308577789944	8.195694719498338	3.2046505391341036
6237000	-1604.10385127643	-1607.1101895282247	3.0063382517947073	-1607.1101895282247	2.8812336186014424	18.29000280285834	3.0063382517947073	2.5634850259375406
6238000	-1591.4583550228567	-1601.3615415149943	9.9031864921377	-1601.3615415149943	2.7115076627602295	16.10733717464428	9.9031864921377	2.999197484116244
6239000	-1590.7988061290791	-1597.185787312385	6.3869811833058705	-1597.185787312385	3.3125378919385655	17.100558817834163	6.3869811833058705	2.668299748357616
6240000	-1585.7410422068333	-1598.3870296005612	12.645987393727754	-1598.3870296005612	2.895109151246499	15.152825848874052	12.645987393727754	4.104360420196541
6241000	-1592.0285035422698	-1599.9894419636425	7.960938421372722	-1599.9894419636425	2.7870417363925046	16.629074091490445	7.960938421372722	2.7799446715710423
6242000	-1598.4317394539987	-1604.4633864698612	6.031647015862422	-1604.4633864698612	2.6759891447967923	17.380663873619895	6.031647015862422	2.9067546279764587
6243000	-1586.6426821360142	-1593.5670951563277	6.924413020313519	-1593.5670951563277	3.132119668301282	16.967891894177356	6.924413020313519	3.543974089258005
6244000	-1594.2905478248592	-1605.471821855698	11.181274030838626	-1605.471821855698	2.5317417737913406	15.788619395425853	11.181274030838626	3.328805291950963
6245000	-1596.0041652892978	-1608.2047248793117	12.200559590013828	-1608.2047248793117	2.5027352808056387	15.474126839299833	12.200559590013828	3.57436893545473
6246000	-1597.7560660289107	-1603.2165351735568	5.460469144646204	-1603.2165351735568	2.8358184263286743	17.478638819305623	5.460469144646204	3.385052424932362
6247000	-1590.0928863563793	-1605.021384230541	14.928497874161724	-1605.021384230541	2.40013090743195	14.555116702565297	14.928497874161724	4.199737463836035
6248000	-1585.5940533781563	-1603.2418655145445	17.64781213638814	-1603.2418655145445	2.183468672433849	13.969251395242887	17.64781213638814	3.909748035223136
6249000	-1588.9463580994247	-1593.4833122354228	4.536954135997949	-1593.4833122354228	2.780766251677191	17.83286479237321	4.536954135997949	2.7254234892212352
6250000	-1586.4526733331193	-1590.4612429708009	4.008569637681681	-1590.4612429708009	3.1862948307700565	18.07328860025909	4.008569637681681	2.8709482338482117
6251000	-1589.4993905297138	-1599.7513936194134	10.252003089699564	-1599.7513936194134	2.8769204246674356	16.051124023993527	10.252003089699564	3.457724429681696
6252000	-1590.662177872664	-1596.8457786370893	6.183600764425451	-1596.8457786370893	2.642107288724536	16.79222342209375	6.183600764425451	2.41631276878334
6253000	-1583.4360060999338	-1590.190695572109	6.75468947217524	-1590.190695572109	2.9257722536932125	16.831545776839995	6.75468947217524	3.8139168088211832
6254000	-1597.0579967227645	-1603.7081048359641	6.650108113199728	-1603.7081048359641	2.7159063886928574	16.68560663034528	6.650108113199728	2.4575663908630214
6255000	-1618.0866727416856	-1613.462690948933	-4.62398179275255	-1613.462690948933	3.0380562348778004	21.13714174491919	-4.62398179275255	2.2322002914394594
6256000	-1598.3579684425806	-1603.1103081123313	4.75233966975059	-1603.1103081123313	2.8955584352318002	17.824040971617894	4.75233966975059	3.0105566490890947
6257000	-1614.6749813510999	-1610.250662377371	-4.424318973728859	-1610.250662377371	3.4230649843438217	19.674353119289854	-4.424318973728859	3.8711805485348307
6258000	-1600.4161763779532	-1605.6375059359575	5.221329558004321	-1605.6375059359575	2.7939653291843602	17.606870438750477	5.221329558004321	2.765752338887163
6259000	-1591.6072687132653	-1595.9667078575746	4.359439144309462	-1595.9667078575746	2.9578908565350526	17.842582322405153	4.359439144309462	3.320702525792842
6260000	-1612.505033798612	-1615.853609075513	3.3485752769009984	-1615.853609075513	2.6302888364545716	18.21982960125419	3.3485752769009984	3.196946152897347
6261000	-1596.5525100392933	-1606.018165268438	9.465655229144726	-1606.018165268438	2.73250101433317	16.18151970834234	9.465655229144726	3.702342603874337
6262000	-1587.0435174384672	-1601.3953324072063	14.351814968739161	-1601.3953324072063	2.1284185042943427	14.537686802050969	14.351814968739161	2.922198668402853
6263000	-1593.1297815246774	-1597.1129668651872	3.983185340509973	-1597.1129668651872	2.9889183700793978	17.894345347485956	3.983185340509973	2.5502831405592152
6264000	-1598.1459768999832	-1605.7007247057543	7.554747805771012	-1605.7007247057543	2.568980383267131	16.33442418105791	7.554747805771012	4.172825448085865
6265000	-1597.2435839545824	-1602.732628126069	5.489044171486519	-1602.732628126069	2.7402455931563576	17.389108858475016	5.489044171486519	3.5198821185918785
6266000	-1602.5842891817188	-1611.7530991402132	9.168809958494531	-1611.7530991402132	2.6363087033513892	16.39829547238242	9.168809958494531	3.1826238358200727
6267000	-1584.7841157925805	-1591.645179774308	6.8610639817275665	-1591.645179774308	2.937342439125681	16.845678239497357	6.8610639817275665	2.6050354346653823
6268000	-1598.1254613201409	-1604.911679481285	6.786218161144252	-1604.911679481285	2.688015654061166	16.98921744543681	6.786218161144252	3.5738359735297944
6269000	-1588.4316832483041	-1597.8175317482712	9.385848499967175	-1597.8175317482712	3.034362465364392	16.32934555335587	9.385848499967175	3.316807688305055
6270000	-1596.0970603265587	-1605.177295094779	9.080234768220429	-1605.177295094779	2.6810036489237747	16.406289106030233	9.080234768220429	3.398132333207163
6271000	-1600.8666515155019	-1609.1642403135575	8.297588798055674	-1609.1642403135575	2.9254652671207726	16.649849058795915	8.297588798055674	3.3503798086589667
6272000	-1598.0666233435538	-1600.9798528484926	2.9132295049386627	-1600.9798528484926	3.4498903438657083	18.208940326781534	2.9132295049386627	3.413751612157432
6273000	-1598.4633269362548	-1605.4737527682116	7.010425831956788	-1605.4737527682116	2.6939274355274443	16.877615509095897	7.010425831956788	2.6779852608614143
6274000	-1597.820582990108	-1607.117331554996	9.296748564888128	-1607.117331554996	2.7098649139506286	16.04177523443651	9.296748564888128	2.6909407503617593
6275000	-1605.9343388435564	-1613.2758558235203	7.3415169799639415	-1613.2758558235203	2.614754400692976	16.97009183847439	7.3415169799639415	3.202848608208707
6276000	-1585.1699980308451	-1601.1086638703912	15.938665839546065	-1601.1086638703912	2.582464794400352	14.426549141990302	15.938665839546065	3.790252738372286
6277000	-1599.4625863744645	-1604.0871654885561	4.62457911409167	-1604.0871654885561	3.0780148518671484	17.828496672660837	4.62457911409167	3.1760966204591297
6278000	-1595.446086367463	-1602.905946305073	7.45985993760992	-1602.905946305073	2.938964681680014	16.9373357832442	7.45985993760992	3.14873189534548
6279000	-1591.825357906356	-1602.7125350983088	10.887177191952869	-1602.7125350983088	2.799482493408248	15.868872414314977	10.887177191952869	3.4481032833130048
6280000	-1592.6216233283503	-1600.622290479475	8.000667151124642	-1600.622290479475	3.0327754212295592	16.524210814361858	8.000667151124642	3.7852485783292678
6281000	-1600.7335238009725	-1607.836165608459	7.102641807486478	-1607.836165608459	2.8907912041211636	17.048805820224242	7.102641807486478	3.1712554362473644
6282000	-1604.8549911542873	-1607.9181439916763	3.0631528373890458	-1607.9181439916763	2.9706301927200975	18.229072985408678	3.0631528373890458	2.525284726737998
6283000	-1608.4490816967336	-1606.2455008714867	-2.203580825246947	-1606.2455008714867	3.3244877667673998	19.573124649214577	-2.203580825246947	2.030607100056321
6284000	-1593.32090821543	-1605.7597288438283	12.438820628398155	-1605.7597288438283	2.859401919640819	15.188616279934338	12.438820628398155	2.9185331846360314
6285000	-1583.175476447456	-1593.8246911826113	10.64921473515533	-1593.8246911826113	3.008074801241693	15.942685830974835	10.64921473515533	3.235615439088168
6286000	-1590.8115946067433	-1601.1645902900852	10.352995683342012	-1601.1645902900852	2.359226818690543	16.03786246105188	10.352995683342012	3.3037240884915495
6287000	-1586.4657407183886	-1591.3657938095896	4.900053091201034	-1591.3657938095896	3.164174746503708	17.702198570822738	4.900053091201034	2.729457241931596
6288000	-1581.8156974295512	-1598.3749776233676	16.55928019381635	-1598.3749776233676	2.5661815457573844	13.951571928353	16.55928019381635	3.0526537389196884
6289000	-1593.6898820046395	-1602.3772136449518	8.687331640312323	-1602.3772136449518	2.512744977932002	16.53779103880348	8.687331640312323	3.3289607730096673
6290000	-1593.5645768254853	-1600.288263794314	6.723686968828492	-1600.288263794314	2.8549298621061956	16.582898147715515	6.723686968828492	4.118652122033913
6291000	-1613.5007706705596	-1611.4979688513858	-2.002801819173799	-1611.4979688513858	3.2775089103703694	20.113086801454266	-2.002801819173799	2.3415111801365387
6292000	-1590.4537778300025	-1602.274355309002	11.820577478999347	-1602.274355309002	2.5578475589771017	15.597883451352388	11.820577478999347	3.3440473305292167
6293000	-1590.7823482361741	-1598.7444670455277	7.962118809353544	-1598.7444670455277	2.6143776914480887	16.058350667634006	7.962118809353544	4.376429930660387
6294000	-1602.9605111937512	-1607.5081491646736	4.547637970922224	-1607.5081491646736	3.1523762649872777	17.892224910839534	4.547637970922224	2.916306871907496
6295000	-1594.904015694489	-1607.18666114144	12.282645446950848	-1607.18666114144	2.452571496923019	15.184574765635803	12.282645446950848	4.200631363009459
6296000	-1586.9254737029953	-1598.1262538135547	11.200780110559524	-1598.1262538135547	2.651207615713557	15.392886130621003	11.200780110559524	4.272388916876751
6297000	-1591.1502188794825	-1606.3150206693128	15.164801789830445	-1606.3150206693128	2.2666161776635727	14.592828300981928	15.164801789830445	3.950384520436322
6298000	-1602.6401510214998	-1608.1229078984709	5.482756876971116	-1608.1229078984709	2.6138646374145633	17.55224364321107	5.482756876971116	2.8488022429370328
6299000	-1613.25448368443	-1607.3651148132112	-5.889368871218721	-1607.3651148132112	3.268453930119644	20.901912321618408	-5.889368871218721	3.338694871224162
6300000	-1591.1592174620998	-1598.9180989425056	7.758881480405773	-1598.9180989425056	2.7858310860049165	16.743213219654184	7.758881480405773	3.5220348632502825
6301000	-1597.8193319552706	-1600.93674504293	3.1174130876593686	-1600.93674504293	3.2674395202203783	18.362771548923508	3.1174130876593686	2.7502051481202776
6302000	-1605.029126542333	-1606.0681417980552	1.039015255722127	-1606.0681417980552	3.4520626657045126	18.915415179774033	1.039015255722127	2.4116123589712717
6303000	-1597.0754670440742	-1605.4340528745117	8.358585830437475	-1605.4340528745117	2.6027612574811148	16.62685083636571	8.358585830437475	3.0126533417500143
6304000	-1604.5631994740554	-1603.6671935442146	-0.8960059298408805	-1603.6671935442146	3.248708290388951	19.795644786151176	-0.8960059298408805	2.522691823149839
6305000	-1586.7504523001649	-1602.457064556633	15.706612256468052	-1602.457064556633	2.3960696135272572	14.484900343263108	15.706612256468052	3.8104599474867427
6306000	-1591.5426285349263	-1596.1729789558276	4.630350420901358	-1596.1729789558276	3.006856278641928	17.822692516116824	4.630350420901358	3.186975186575387
6307000	-1588.1427293625109	-1595.6138535019804	7.471124139469488	-1595.6138535019804	2.940814460734649	16.853704044137423	7.471124139469488	3.4614912033086687
6308000	-1599.8119777660347	-1605.1503567063883	5.3383789403536	-1605.1503567063883	2.690214719328838	17.457380716187576	5.3383789403536	2.630425674665796
6309000	-1591.4481126695227	-1609.4275253930543	17.97941272353165	-1609.4275253930543	2.2589360173424273	13.840468862510424	17.97941272353165	4.156836985003541
6310000	-1599.307694200654	-1606.855227444888	7.5475332442339464	-1606.855227444888	2.731232238807439	16.908996336022945	7.5475332442339464	3.1624807262553354
6311000	-1593.1078631851303	-1606.2292905679565	13.121427382826237	-1606.2292905679565	2.8132761554677024	15.22132452049027	13.121427382826237	3.459742734419646
6312000	-1598.657497728914	-1607.5590368021367	8.901539073222594	-1607.5590368021367	2.5878160009514906	16.481368657829933	8.901539073222594	3.168770558370411
6313000	-1588.2156935279008	-1602.4709852883925	14.255291760491776	-1602.4709852883925	2.327294239266232	14.862962989332635	14.255291760491776	3.8214748575065656
6314000	-1588.582477584414	-1595.167516314407	6.5850387299932045	-1595.167516314407	2.980390229074129	16.88468891109714	6.5850387299932045	3.802786791314645
6315000	-1594.309466071133	-1601.0348524400667	6.725386368933549	-1601.0348524400667	2.675237313083209	17.169464149657774	6.725386368933549	3.1585369147654307
6316000	-1587.0726482829311	-1599.501577221044	12.428928938112794	-1599.501577221044	2.7250994174703607	15.364660069452304	12.428928938112794	3.160666770850116
6317000	-1590.1328335886787	-1598.594049838211	8.461216249532296	-1598.594049838211	2.8154902311494903	16.489373221703293	8.461216249532296	2.826213708175096
6318000	-1585.7667661677647	-1597.1820799328254	11.415313765060684	-1597.1820799328254	2.7999227617609987	15.715425549679866	11.415313765060684	3.2953092478899726
6319000	-1593.0987709691294	-1596.6006413327088	3.5018703635793322	-1596.6006413327088	3.217749880833879	18.222212429839313	3.5018703635793322	2.748208006453888
6320000	-1587.129946662886	-1597.8641523253282	10.734205662442275	-1597.8641523253282	2.5366645258896554	15.905874113115674	10.734205662442275	3.4887245655273698
6321000	-1594.533815049196	-1604.224860468662	9.691045419465937	-1604.224860468662	2.4873106433878194	15.846823139270269	9.691045419465937	4.139994593987636
6322000	-1581.7340398160081	-1592.6188153535593	10.884775537551103	-1592.6188153535593	2.6516424772499523	15.826042892292142	10.884775537551103	3.0856508796048114
6323000	-1592.5832825971909	-1593.120997062087	0.537714464896311	-1593.120997062087	3.5110776131830392	19.294130580005714	0.537714464896311	2.6753798844197996
6324000	-1594.570227004044	-1600.8520268602654	6.281799856221284	-1600.8520268602654	2.8841474448734847	17.318180616856463	6.281799856221284	3.0463410572368175
6325000	-1594.1550409007557	-1605.823647395114	11.668606494358363	-1605.823647395114	2.3942249712769144	15.620174737015743	11.668606494358363	3.206672639452943
6326000	-1591.667063889783	-1597.602046671296	5.934982781512854	-1597.602046671296	3.003117971088888	17.42978509697372	5.934982781512854	2.991896653482129
6327000	-1592.073456205084	-1600.2212520282458	8.14779582316168	-1600.2212520282458	2.85606180788455	16.712422213945192	8.14779582316168	3.081604437919542
6328000	-1586.9955185046356	-1594.5313404270717	7.535821922436149	-1594.5313404270717	3.0708778713939635	16.87789110886745	7.535821922436149	3.3482344571861593
6329000	-1605.4946342312353	-1607.6279580544096	2.1333238231744325	-1607.6279580544096	2.9205912106178777	18.359175866772436	2.1333238231744325	2.348423147167854
6330000	-1595.3068811597343	-1607.0668899245736	11.76000876483921	-1607.0668899245736	2.4922429630599483	15.294451261023838	11.76000876483921	2.804044562255001
6331000	-1604.7547034091308	-1605.573475299427	0.8187718902961549	-1605.573475299427	3.28849037983903	19.185750254165576	0.8187718902961549	2.662165740055043
6332000	-1590.8781486008281	-1605.1143424394852	14.236193838657162	-1605.1143424394852	2.310563507383111	14.862237773953103	14.236193838657162	3.8426747871295355
6333000	-1587.4250943272723	-1604.3903485627711	16.965254235498733	-1604.3903485627711	2.272845167429434	14.071373143164848	16.965254235498733	3.367236163966039
6334000	-1591.4639420358985	-1596.8433849673704	5.379442931471928	-1596.8433849673704	3.0025746650207408	16.67130828932486	5.379442931471928	4.354380919730973
6335000	-1599.2283244135986	-1602.9351243313172	3.706799917718566	-1602.9351243313172	3.1868906217493476	18.140567901220106	3.706799917718566	3.1198068520962696
6336000	-1587.7573445333348	-1602.2861465452957	14.528802011960725	-1602.2861465452957	2.483124609574671	14.792769995872348	14.528802011960725	3.3596308988878962
6337000	-1591.8996835821101	-1597.2975678051698	5.397884223059759	-1597.2975678051698	3.1407383765878585	17.437375213986993	5.397884223059759	3.4857483278371846
6338000	-1584.9165026411088	-1596.433165221581	11.51666258047235	-1596.433165221581	2.693672263924906	15.414558783580375	11.51666258047235	4.126083234116799
6339000	-1585.516551816891	-1598.5715515780741	13.054999761183158	-1598.5715515780741	2.6881716061717613	15.22349559755661	13.054999761183158	3.6496884507098777
6340000	-1593.9070035616016	-1600.5252714662515	6.618267904649926	-1600.5252714662515	2.7832112984784807	16.923996596634883	6.618267904649926	3.7390993747717434
6341000	-1584.277465676719	-1589.053336976596	4.775871299877103	-1589.053336976596	3.1576832335185028	17.768759115915746	4.775871299877103	3.2090214644427153
6342000	-1580.7417451224894	-1591.2234067515903	10.481661629100923	-1591.2234067515903	2.5928058081966796	15.99213549358707	10.481661629100923	3.2181488942100707
6343000	-1588.4789101834601	-1595.553606900027	7.074696716566848	-1595.553606900027	2.7999046648953088	16.876557378623207	7.074696716566848	3.626796894770549
6344000	-1589.1384694622734	-1594.3518092613276	5.213339799054156	-1594.3518092613276	2.7828088483442635	17.598957922372055	5.213339799054156	2.7474007504726616
6345000	-1589.3001917690242	-1601.4010557135898	12.10086394456565	-1601.4010557135898	2.8687870719675876	15.511262251966706	12.10086394456565	3.5153321786632135
6346000	-1599.2960386686818	-1609.8691598316523	10.573121162970363	-1609.8691598316523	2.2600928060034176	15.680649030570201	10.573121162970363	2.772791226798526
6347000	-1600.745578594881	-1601.83083895185	1.085260356968913	-1601.83083895185	2.9341849056226543	19.047377155182623	1.085260356968913	2.999317819645197
6348000	-1596.9040295690668	-1601.3649298054563	4.460900236389534	-1601.3649298054563	2.999073871285697	17.621928950638047	4.460900236389534	3.596421413190013
6349000	-1580.3340104147985	-1588.478317371995	8.144306957196584	-1588.478317371995	2.9956579744074014	16.719141816608012	8.144306957196584	3.132271417932525
6350000	-1595.25103428395	-1598.6277936259776	3.3767593420274373	-1598.6277936259776	2.7502062888175516	17.98366011841911	3.3767593420274373	3.5265253047607588
6351000	-1597.5927940340885	-1606.0790724219137	8.48627838782518	-1606.0790724219137	2.811378687776073	16.491917017867937	8.48627838782518	3.6178911126054807
6352000	-1584.0610560943892	-1591.7268158778606	7.665759783471376	-1591.7268158778606	3.2061704844042698	16.760795406883627	7.665759783471376	2.812301942477463
6353000	-1592.121344112987	-1599.5951050962406	7.473760983253781	-1599.5951050962406	2.7506837090635283	16.766295764068033	7.473760983253781	2.736770545098419
6354000	-1608.4726920505832	-1608.4631126775275	-0.00957937305565082	-1608.4631126775275	2.9936393301994055	19.34878896258171	-0.00957937305565082	2.410296949477864
6355000	-1602.084826229598	-1604.17121178122	2.086385551621966	-1604.17121178122	3.317193994126776	18.549059188268505	2.086385551621966	2.4628559004350126
6356000	-1589.8591009160075	-1598.7057765835063	8.846675667498783	-1598.7057765835063	2.758313905423682	16.433266321178145	8.846675667498783	2.9430105236600492
6357000	-1592.1290778093453	-1605.6963778209997	13.567300011654318	-1605.6963778209997	2.532125395949641	15.071859927363557	13.567300011654318	3.328891536954217
6358000	-1598.0476606206284	-1604.6789607122564	6.631300091628031	-1604.6789607122564	3.057512712529049	16.97445787490361	6.631300091628031	2.6376164466442997
6359000	-1593.7069953501234	-1597.1861285310558	3.4791331809325072	-1597.1861285310558	2.8973619693008814	17.251647707794845	3.4791331809325072	4.2264176147125
6360000	-1590.9642044933744	-1596.549552624349	5.585348130974555	-1596.549552624349	2.9361512455194863	17.316230577721928	5.585348130974555	3.5866422360457237
